class_date,user_uuid,category,coach_id,language,level,challenge_id,country,subscription_date,platform,class_id,stars,month
2021-05-23,103,meditation,111,fr,basic,1,fr,25-3-2020,tv,2194,3,May
2021-10-24,103,power yoga,110,fr,basic,0,fr,25-3-2020,pc,6139,1,October
2021-06-17,225,vinyasa,104,it,intermediate,1,it,25-12-2020,mobile,4324,5,June
2021-07-07,157,hatha,105,it,advanced,2,it,12-2-2020,tv,3283,2,July
2021-07-16,3,power yoga,115,it,basic,2,it,22-7-2020,mobile,6173,4,July
2021-02-02,117,hatha,110,it,advanced,3,it,13-7-2020,pc,3238,1,February
2021-10-08,144,power yoga,101,en,advanced,0,uk,13-4-2020,pc,6221,1,October
2021-03-08,103,vinyasa,119,en,basic,3,uk,25-3-2020,tv,4111,1,March
2021-03-20,199,vinyasa,118,en,basic,0,uk,27-7-2020,pc,4169,1,March
2021-10-09,172,hatha,101,it,intermediate,3,it,22-4-2020,tv,3323,5,October
2021-07-19,49,power yoga,104,en,advanced,3,uk,24-10-2020,tv,6278,2,July
2021-04-01,110,power yoga,105,it,basic,1,it,6-1-2020,tv,613,1,April
2021-12-03,121,power yoga,118,fr,advanced,1,fr,3-11-2020,tv,6295,4,December
2021-07-11,89,vinyasa,106,fr,advanced,0,fr,2-1-2020,mobile,4239,2,July
2021-12-04,181,vinyasa,105,fr,advanced,1,fr,9-12-2020,tv,4243,5,December
2021-04-28,53,hatha,114,fr,advanced,2,fr,8-10-2020,tv,3235,3,April
2021-12-03,146,power yoga,110,fr,basic,1,fr,26-4-2020,tv,6156,3,December
2021-10-01,57,power yoga,100,it,intermediate,1,it,11-7-2020,tv,6389,3,October
2021-07-17,67,vinyasa,105,fr,basic,0,fr,1-10-2020,tv,4189,1,July
2021-08-21,79,vinyasa,115,en,basic,3,uk,12-12-2020,pc,4175,5,August
2021-09-09,19,hatha,105,fr,basic,3,fr,12-4-2020,pc,3112,4,September
2021-11-20,206,power yoga,122,it,intermediate,0,it,7-11-2020,tv,6399,3,November
2021-11-16,144,hatha,116,it,intermediate,1,it,13-4-2020,pc,3311,5,November
2021-11-21,206,power yoga,114,en,advanced,1,uk,7-11-2020,mobile,6229,4,November
2021-09-06,69,vinyasa,119,fr,advanced,0,fr,23-8-2020,pc,4251,1,September
2021-02-13,182,vinyasa,114,fr,advanced,1,fr,14-3-2020,tv,4250,5,February
2021-09-02,230,meditation,121,en,intermediate,0,uk,9-1-2020,mobile,233,1,September
2021-09-09,224,hatha,120,en,basic,1,uk,4-6-2020,tv,315,2,September
2021-08-10,153,hatha,100,fr,basic,1,fr,14-6-2020,tv,3185,1,August
2021-11-09,89,meditation,106,fr,basic,0,fr,2-1-2020,pc,2116,5,November
2021-04-03,91,meditation,104,it,basic,3,it,2-3-2020,tv,2135,3,April
2021-06-05,49,meditation,105,fr,basic,0,fr,24-10-2020,tv,2138,5,June
2021-05-18,146,hatha,107,fr,basic,1,fr,26-4-2020,tv,3110,2,May
2021-07-26,16,vinyasa,115,it,basic,3,it,2-4-2020,pc,4150,1,July
2021-09-26,49,hatha,104,it,basic,2,it,24-10-2020,tv,3176,3,September
2021-06-10,192,power yoga,100,en,basic,3,uk,1-5-2020,pc,614,1,June
2021-09-27,49,power yoga,110,fr,basic,2,fr,24-10-2020,mobile,6194,1,September
2021-03-19,121,power yoga,110,en,advanced,3,uk,3-11-2020,pc,6234,3,March
2021-06-01,187,power yoga,106,en,advanced,3,uk,3-5-2020,mobile,6228,4,June
2021-05-28,186,meditation,113,fr,advanced,1,fr,12-8-2020,pc,2241,1,May
2021-11-08,96,power yoga,122,fr,advanced,2,fr,3-12-2020,pc,6251,4,November
2021-05-27,11,power yoga,121,en,basic,2,uk,23-11-2020,tv,612,4,May
2021-09-25,61,vinyasa,107,it,intermediate,2,it,9-8-2020,tv,4332,2,September
2021-09-13,158,power yoga,119,fr,advanced,3,fr,18-3-2020,pc,6271,3,September
2021-10-15,199,vinyasa,117,it,intermediate,3,it,27-7-2020,tv,433,3,October
2021-08-16,67,power yoga,113,en,advanced,2,uk,1-10-2020,mobile,628,4,August
2021-09-17,202,vinyasa,102,it,intermediate,0,it,4-2-2020,pc,438,5,September
2021-09-02,144,power yoga,106,it,intermediate,1,it,13-4-2020,tv,6337,5,September
2021-05-12,44,hatha,110,it,advanced,1,it,9-12-2020,pc,3297,1,May
2021-01-12,3,hatha,102,en,advanced,0,uk,22-7-2020,mobile,3228,1,January
2021-07-14,172,vinyasa,102,it,advanced,0,it,22-4-2020,mobile,4214,5,July
2021-09-12,65,power yoga,120,fr,basic,0,fr,4-5-2020,mobile,6172,5,September
2021-08-24,230,vinyasa,107,it,advanced,1,it,9-1-2020,pc,4229,4,August
2021-02-27,107,hatha,115,it,basic,3,it,14-11-2020,tv,3155,1,February
2021-12-02,84,meditation,114,en,basic,1,uk,9-6-2020,pc,2140,4,December
2021-07-01,79,meditation,100,it,intermediate,2,it,12-12-2020,pc,2326,4,July
2021-03-13,226,power yoga,120,it,advanced,0,it,4-10-2020,pc,628,4,March
2021-07-02,117,power yoga,105,it,intermediate,0,it,13-7-2020,pc,6322,1,July
2021-06-21,111,vinyasa,115,en,intermediate,1,uk,1-9-2020,mobile,4313,2,June
2021-06-05,89,hatha,106,fr,basic,1,fr,2-1-2020,pc,3192,5,June
2021-06-04,225,hatha,104,it,advanced,1,it,25-12-2020,tv,3293,2,June
2021-05-16,76,vinyasa,100,fr,advanced,3,fr,14-5-2020,tv,4244,3,May
2021-12-13,53,meditation,112,it,advanced,2,it,8-10-2020,mobile,2231,5,December
2021-08-07,145,power yoga,115,it,basic,2,it,13-1-2020,pc,6198,5,August
2021-01-08,202,power yoga,111,it,advanced,3,it,4-2-2020,pc,6283,2,January
2021-08-07,11,meditation,114,en,intermediate,0,uk,23-11-2020,mobile,234,4,August
2021-06-13,19,power yoga,100,it,intermediate,3,it,12-4-2020,pc,6341,4,June
2021-07-11,60,power yoga,116,en,advanced,0,uk,10-11-2020,tv,6282,1,July
2021-03-21,65,power yoga,101,en,advanced,2,uk,4-5-2020,mobile,6237,4,March
2021-09-01,66,vinyasa,105,en,basic,1,uk,19-3-2020,pc,4171,2,September
2021-08-08,98,power yoga,109,fr,intermediate,0,fr,26-9-2020,mobile,6338,3,August
2021-08-10,85,power yoga,118,it,advanced,2,it,28-3-2020,pc,6237,4,August
2021-06-21,85,vinyasa,101,en,basic,0,uk,28-3-2020,tv,4111,1,June
2021-10-02,149,hatha,116,en,basic,1,uk,11-5-2020,tv,3168,3,October
2021-11-02,185,meditation,116,en,basic,3,uk,21-10-2020,pc,2110,3,November
2021-04-27,3,meditation,107,it,advanced,1,it,22-7-2020,pc,2269,4,April
2021-02-22,24,power yoga,102,it,advanced,2,it,9-9-2020,tv,6295,1,February
2021-09-01,73,hatha,109,it,basic,0,it,14-11-2020,mobile,3190,4,September
2021-05-18,24,hatha,110,fr,advanced,0,fr,9-9-2020,pc,3251,2,May
2021-07-09,77,power yoga,122,fr,basic,1,fr,1-6-2020,pc,6136,3,July
2021-03-02,181,power yoga,103,fr,advanced,2,fr,9-12-2020,tv,6262,5,March
2021-07-17,209,meditation,115,en,advanced,0,uk,6-7-2020,pc,225,4,July
2021-07-05,63,power yoga,122,en,intermediate,1,uk,27-2-2020,tv,6388,4,July
2021-10-11,79,vinyasa,110,it,intermediate,2,it,12-12-2020,tv,4378,3,October
2021-07-18,181,hatha,118,it,advanced,3,it,9-12-2020,mobile,326,1,July
2021-08-14,65,hatha,109,en,intermediate,3,uk,4-5-2020,tv,3344,4,August
2021-06-02,139,vinyasa,115,fr,basic,3,fr,28-3-2020,tv,4199,5,June
2021-11-04,145,vinyasa,100,it,basic,0,it,13-1-2020,tv,4190,4,November
2021-09-13,11,meditation,122,it,intermediate,0,it,23-11-2020,mobile,2339,4,September
2021-02-02,182,power yoga,118,en,basic,3,uk,14-3-2020,mobile,6110,5,February
